what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709236160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709261573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709263656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709526796
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1366709553244
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1366709553261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366709574600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1366709588699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366709591680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366709592379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709597235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709599562
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366709599577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709603459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709605928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709608272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709610181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709611486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709614915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709618306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709622651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709624257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709791512
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366709794418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709798737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709799900
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366709799924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709802751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709814902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709820903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709821517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709831655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709838872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709840889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709841737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709841738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366709841747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366710200215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366710375908
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366710387017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366710391214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1366710507117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366710507130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366710508056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366710508404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1366710508853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366710509425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1366710509598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366710512788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366710550613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366710551656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366710551802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366710552076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366710552235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366710552404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366710553052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366710553384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366710553563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366710554833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1366710555895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366710559752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1366710559896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1366710573596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1366710573667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366710584023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366710584989
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1366710589032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1366710590595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366710590607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366710599527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366710614761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1366710619102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1366710619322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366710623732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366710624368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366710663752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366710704895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366710713786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1366710716707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366710720148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366710722354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366711042732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366711055577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366711343502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366711350786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366711355838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1366711361069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366711361079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366711363491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1366711445655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366711445664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366711458675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1366711466685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366711466699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366711468690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366711480632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366711531618
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366711536783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366711538834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366711651456
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366711656938
