what,kind,bundleId,bundleVersion,description,time
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366562863820
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366562876727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366562888129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1366562895572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1366562895749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1366562895811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1366562896193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1366562896437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1366562896609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366562900267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366562900610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366562904963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366562911581
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366562917038
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366562955968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1366562966581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366562968328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366562979432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366562985374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366562989263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366562996815
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366562996833
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366563001309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366563002478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563008326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563012751
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366563012796
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366563017115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366563018739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563021770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563029593
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366563029616
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366563033637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366563034840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563040226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563044115
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366563044132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563048056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563048746
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366563048780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366563050932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563060290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563062236
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366563062249
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366563065691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1366563066307
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366563067029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366563072394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366563093559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366563105121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366563106155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563110267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563111489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563113885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563114803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563116091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563125043
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366563125067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563141789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563216261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563220064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563224189
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366563230372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366563260254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366563264261
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366563279163
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366563282440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563297401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563300421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366563323121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563325483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563326864
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366563326879
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366563327200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563327201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563328228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563328375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563328809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563328990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563332114
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366563332135
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366563340349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1366563340977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366563343083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366563344678
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366563347841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563349365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563352577
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366563352600
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366563352623
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366563357129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366563358711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563360345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366563367983
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366563367996
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366563395425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366563412319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366563415842
