what,kind,bundleId,bundleVersion,description,time
java.runtime.version,sysinfo,,,"1.7.0_07-b30",1366644486112
java.specification.name,sysinfo,,,"Java Platform API Specification",1366644486112
java.specification.vendor,sysinfo,,,"Oracle Corporation",1366644486112
java.specification.version,sysinfo,,,"1.7",1366644486112
java.vendor,sysinfo,,,"Oracle Corporation",1366644486112
java.version,sysinfo,,,"1.7.0_07",1366644486112
java.vm.info,sysinfo,,,"mixed mode",1366644486112
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1366644486112
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1366644486112
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1366644486112
java.vm.specification.version,sysinfo,,,"1.7",1366644486112
java.vm.vendor,sysinfo,,,"Oracle Corporation",1366644486112
java.vm.version,sysinfo,,,"23.2-b09",1366644486112
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1366644486116
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1366644486398
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1366644486411
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1366644486452
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1366644486477
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1366644486518
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1366644486545
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1366644486587
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1366644486588
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1366644486591
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1366644486593
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1366644486603
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1366644487937
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1366644487941
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1366644488418
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1366644488432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366644491664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366645734233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366645739642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366645746115
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366645746148
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366645765507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366645826031
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1366645826393
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1366645826423
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1366645826482
started,bundle,com.android.ide.eclipse.ndk,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ndk",1366645827102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366645830363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366645838639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366645840662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366645843125
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366645843148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366645974308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366646038955
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366646040999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366646049789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366646095560
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1366646110257
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1366646110266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366646121356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366646128280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366646135166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366646145232
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1366646145405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366646145635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366646145964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366646146320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366646146665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366646147060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366646147620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366646150556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366646151957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1366646154642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366646160809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366646164816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366646171710
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366646193868
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366646194894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366646195214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1366646195808
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366646201163
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366646217833
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1366646227221
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1366646231159
