what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366640201083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366640201696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366640201858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366640202524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366640202770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366640203616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366640203832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366640204011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366640204198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366640204358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366640204506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366640204950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366640216513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366640217114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366640220349
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1366640220906
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1366640221407
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1366640221440
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1366640221473
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1366640221505
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1366640221539
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1366640221572
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1366640221604
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1366640221641
