what,kind,bundleId,bundleVersion,description,time
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366560620904
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366560644783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366560670930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366560677561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366560700022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366560700207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366560700415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1366560701184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366560701605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366560701772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366560702075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366560784469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366560788023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366560795718
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366560802135
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366560807129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366560859925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366560868228
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366560868395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366560880790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366560885045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366560886374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366560929569
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366560939786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366561001688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366561038660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366561039140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366561040498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366561041396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366561216079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366561223963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366561224523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366561225970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366561241578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366561246747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366561247648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366561252351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366561253030
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366561260078
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1366561264844
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366561265043
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366561265125
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1366561265143
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366561270868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1366561270878
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366561283645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366561284750
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1366561287583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366561292627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366561297697
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1366561303158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366561310240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366561312299
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1366561315238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366561316008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366561316606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366561316964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366561317836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366561317859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366561320589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366561321947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366561322732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366561326412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366561326433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366561326752
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1366561328777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366561330957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366561340760
