what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366637678355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366637682040
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366637689151
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1366637689483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366637689496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366637690657
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366637690663
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366637699430
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366637699801
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366637699801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1366637699816
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1366637701842
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366637702000
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366637702070
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1366637702090
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366637702419
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366637704993
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366637704993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1366637705004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366637748285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366637754311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366637765954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366637770374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366637771374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366637772982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366637779603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366637797348
