what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366557600706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1366557607644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1366557608135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366557612864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366557613261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366557621291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366557632427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366557633442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366557634879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1366557635457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366557635655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366557638878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1366557639750
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366557641291
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366557644568
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366557746186
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366557749295
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366557751771
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366557751771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366557755313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366557759394
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366557759612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366557769155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366557771257
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366557785479
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366557786775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366557795251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366557856076
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366557856919
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366557922447
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366557925355
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366557937424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366557950626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1366557952653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366557956246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366557958208
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366557958376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366557965881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366557967512
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1366557977760
activated,view,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms.views.LogCatView",1366557979929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366557982729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366557985388
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1366557988863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366557998787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366558017057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366558018459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366558018863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366558018866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366558018883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366558019462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366558019865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366558019867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1366558019883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1366558033105
